post_id,user_id,text,dt,platform,likeCount,new_candidate,new_classification,count
1247821129978703,torcidacearamor,"Vamos tocar em um assunto que agrada a poucos, um tema que muitos preferem evitar, enquanto outros simplesmente seguem a maré.  Mas vamos lá: a relação entre política e torcidas organizadas existe desde o surgimento dessas torcidas, nos anos 70. Com a Cearamor não é diferente. Quem não se lembra do apoio político a nomes como Alexandre Frota, Átila Bezerra, entre outros? Candidatos que a torcida resolveu apoiar devido à afinidade e às propostas que visavam o crescimento do movimento das torcidas organizadas.  Em 2024, não será diferente. Assim como em outras ocasiões, a Cearamor lançou sua própria candidatura nesta eleição e optou por apoiar dois candidatos que, há anos, nos escutam e atendem nossas reivindicações. Quem faz parte da Cearamor sabe do trabalho que esses políticos realizam no dia a dia, ajudando a atender nossas demandas.  Desde 2014, quando Evandro Leitão lançou sua candidatura, optamos por apoiá-lo e, até hoje, estamos nessa luta por uma Cearamor mais valorizada. Nessas eleições municipais, não poderíamos deixar de apoiar quem sempre nos deu ouvidos e estendeu a mão em todos os momentos do ano. Assim, viemos por meio deste pedir o apoio de nossos associados e admiradores à candidatura de Evandro Leitão. No dia 6 de outubro, vote 13 para prefeito.  Para vereador, como já é de conhecimento de todos, estamos apoiando o candidato Eudes Bringel, número 55000. Pedimos o apoio de nossos associados e admiradores para reeleger Eudes Bringel e garantir mais um mandato na Câmara dos Vereadores.  Atenciosamente, Diretoria Cearamor",2024-10-02,Facebook,27,Evandro Leitão,Pro-Evandro Leitão,27
2617801315079278,drvicentept,"Fique atento!   O prazo para baixar o e-Título encerra no dia 5 de outubro.  Com ele, você garante praticidade e agilidade na hora de votar.   Não deixe para última hora e já baixe o seu!   Vamos juntos com Dr. Vicente 13123 para vereador e Evandro 13 para prefeito, construir uma Fortaleza mais justa e humana.  CNPJ DO CANDIDATO: 56.514.692/0001-40 - FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL (PT/PC do B/PV)  #DrVicente #DrVicenteSaúde #VereadorDrVicente #DrVicente13123",2024-10-02,Facebook,0,Evandro Leitão,Pro-Evandro Leitão,0
411770211955792,drvicentept,"🚀 Vamos preparar nossa comunidade para o futuro! 💪✨  A criação de oficinas e cursos de capacitação para jovens e adultos é fundamental para atender às demandas do mercado local. Juntos, podemos desenvolver habilidades que gerem oportunidades e fortaleçam nossa economia!  ✅ Apoie essa mudança!  Vamos fazer a diferença juntos! Vote Dr. Vicente 13123 para Vereador e Evandro 13 para Prefeito! 🗳️✨  CNPJ DO CANDIDATO 56.514.692/0001-40 - FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC DO B/PV)   #DrVicente #SaúdeParaTodos #13123 #DrVicenteSaude #SaudeFortaleza #Educação  #CuidandoDoFuturo #Capacitação #Oportunidades #Empoderamento #Vereador #FuturoBrilhante",2024-10-02,Facebook,0,Evandro Leitão,Pro-Evandro Leitão,0
521470850815765,jornaljangadeiro,"TAMBÉM DISSE QUE É IMPORTANTE MANTER HUMILDADE  O governador Elmano de Freitas (PT) disse estar muito animado com a possibilidade de seu aliado, candidato Evandro Leitão (PT), avançar para o segundo turno nas eleições para Prefeitura de Fortaleza.  No que diz respeito à eleição, aqui especialmente em Fortaleza, nós estamos muito animados. Primeiro, vamos pedir ao povo de Fortaleza para que o candidato que representa o nosso projeto esteja no segundo turno. Estamos animados que o nosso candidato Evandro Leitão deve estar no segundo turno, mas vamos trabalhar até domingo intensamente, afirmou nesta quarta-feira (2), durante solenidade no Centro Integrado de Segurança Pública, em Fortaleza.   Elmano ressaltou que o foco deve ser o dia da votação e não as pesquisas. Aprendi que eleição é quando se apura o voto na urna. Só devemos conversar sobre o cenário de segundo turno quando a urna for aberta. Primeiro, temos que conversar com o nosso povo, com muita humildade, pedir o voto de confiança para o nosso candidato. Depois, veremos a confirmação do segundo turno e com quem ele irá disputar. É importante manter a humildade, mas temos muita convicção da mensagem apresentada pela nossa candidatura, completou.  Na pesquisa de intenções de voto do Instituto Real Time Big Data, divulgada nesta terça-feira (2), Evandro aparece liderando, com 26%. Ele está tecnicamente empatado com André Fernandes (PL), que tem 25%. Na sequência, Capitão Wagner (União Brasil), detém 19% e Sarto, 16%. A margem de erro da pesquisa é de 3 pontos percentuais para mais ou menos.   O governador também comentou sobre as disputas nos municípios da Região Metropolitana de Fortaleza e no interior do estado. As candidaturas que apoiamos estão na disputa, podem ganhar, podem perder. Estamos confiantes na vitória, mas acima de tudo, devemos celebrar o fato de que o povo escolherá seu prefeito ou prefeita. Terá cidade que vamos ganhar, outras que o nosso projeto perderá, mas o povo ganha, a democracia ganha, e isso é o mais importante.  (Foto: Reprodução)  #JornalJangadeiro #ChamaJangadeiro #ElmanodeFreitas #EvandroLeitão #JJFeed #JJEleições2024",2024-10-02,Facebook,93,Evandro Leitão,Pro-Evandro Leitão,94
1686865731878686,evandroleitao,"Passamos pelas ruas do Mondubim e Conjunto Novo Renascer com a esperança e a garra de quem quer ver Fortaleza avançar!   O carinho que recebi me dá ainda mais força para seguir nessa caminhada.   Vamos juntos, construir uma cidade mais segura, iluminada e com mais oportunidades para todos!   #JuntosFortalezaPodeMuitoMais  #PraTodoMundo O vídeo mostra Evandro, candidato a prefeito de Fortaleza, em caminhada nos bairros Mondubim e Conjunto Novo Renascer. Propaganda eleitoral. 56.516.157/0001-29 | Coligação Juntos, Fortaleza Pode Muito Mais. Federação Brasil da Esperança (PT/PCDOB/PV) PP/PSD/PSB/Republicanos/MDB).",2024-10-02,Facebook,47,Evandro Leitão,Pro-Evandro Leitão,68
1046520380114158,drvicentept,"JANGURUSSU FECHADO COM 13123 E 13!   Hoje foi dia de caminhada no Jangurussu e no Conjunto Santa Filomena, ao lado do nosso próximo prefeito de Fortaleza, Evandro Leitão, e do ministro da Educação, Camilo Santana.   Visitamos nossos eleitores, levando energia e reforçando nosso compromisso com uma Fortaleza mais justa e inclusiva.   Seguimos firmes, de casa em casa, com muito diálogo e união!  Vote Dr. Vicente 13123 para vereador e Evandro 13 para prefeito.  CNPJ DO CANDIDATO: 56.514.692/0001-40 - FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL (PT/PC do B/PV)  #DrVicente #DrVicenteSaúde #VereadorDrVicente #DrVicente13123",2024-10-02,Facebook,5,Evandro Leitão,Pro-Evandro Leitão,5
951578446796503,evandroleitao,"Pesquisa Real Time Big Data confirma: Evandro está em primeiro lugar!  É a força do povo, é o seu apoio que faz a diferença.  Fale com a família, fale com os amigos e traga mais um voto para fazermos uma linda festa no próximo domingo.    Vamos, juntos, fazer a maior onda vermelha que Fortaleza já viu! 🌟❤️  #JuntosFortalezaPodeMuitoMais  #PraTodoMundo a publicação mostra pesquisa de 02 de outubro 2024 onde Evandro, candidato a prefeito de Fortaleza, aparece na liderança.  Pesquisa Real Time Big Data, contratada pela TV Record e divulgada em 02/10/2024, registrada no TSE sob o número CE-00424/2024. A pesquisa ouviu 1.000 eleitores entre os dias 30/09/2024 e 01/10/2024. Margem de erro de 3% e nível de confiança de 95%.  Propaganda eleitoral. 56.516.157/0001-29 | Coligação Juntos, Fortaleza Pode Muito Mais. Federação Brasil da Esperança (PT/PCDOB/PV)/PP/PSD/PSB/Republicanos/MDB",2024-10-02,Facebook,6935,Evandro Leitão,Pro-Evandro Leitão,7731
1237815633922513,jornaljangadeiro,"CONFIRA OS NÚMEROS  Os candidatos Evandro Leitão (PT) e André Fernandes (PL) aparecem tecnicamente empatados, com 26% e 25% respectivamente, na pesquisa de intenções de voto à Prefeitura de Fortaleza realizada pelo Instituto Real Time Big Data e divulgada nesta terça-feira (2). Considerando a margem de erro de 3 pontos percentuais para mais ou para menos, Capitão Wagner (União Brasil), que tem 19%, também está empatado com o prefeito José Sarto (PDT), com 16%.  Em comparação ao levantamento anterior do mesmo instituto, do dia 18 de setembro, Evandro subiu 3 pontos percentuais, assim como Evandro, que cresceu 2 pontos. Sarto também registrou o crescimento de 1 ponto. Já Wagner, caiu 1 ponto percentual.   Nesta atual pesquisa, Eduardo Girão (Novo) detém 2%. George Lima (Solidariedade), Chico Malta (PCB), Técio Nunes (PSOL) e Zé Batista (PSTU) alcançaram 1% das intenções cada. Brancos e nulos somam 5%, e outros 3% dos entrevistados não souberam ou preferiram não responder.  📊 CENÁRIO ESTIMULADO Evandro Leitão (PT): 26% (+3) André Fernandes (PL): 25% (+2) Capitão Wagner (União Brasil): 19% (-1) José Sarto (PDT): 16% (+1) Eduardo Girão (Novo): 2% (-1) George Lima (Solidariedade): 1% Chico Malta (PCB): 1% Técio Nunes (PSOL): 1% Zé Batista (PSTU): 1% Brancos/Nulos: 5% (-3) Não souberam/Não responderam: 3% (-1%)  O levantamento foi realizado entre os dias 30 de setembro e 1º de outubro, com mil eleitores. A margem de erro é de 3 pontos percentuais, para mais ou para menos, e o nível de confiança de 95%. A pesquisa foi registrada no Tribunal Superior Eleitoral (TSE) com o número CE-00424/2024.  #JornalJangadeiro #ChamaJangadeiro #PesquisaEleitoral #JJFeed #JJEleições2024",2024-10-02,Facebook,194,Evandro Leitão,Pro-Evandro Leitão,208
542949288225699,MarcioCruzCeara,"🚨 Faltam 4 dias para votar no que Fortaleza precisa! 🚨  Vote 65456 para vereador: Márcio Cruz, advogado, enfermeiro e defensor das nossas causas!  E para prefeito, vote Evandro 13 para seguir avançando juntos! 💪  Propaganda eleitoral 56.520.086/0001-38 | Federação Brasil da esperança (PCdoB / PT / PV)   #MárcioCruz65456 #Evandro13 #RumoAVitória #FortalezaMelhor #VoteConsciente",2024-10-02,Facebook,3,Evandro Leitão,Pro-Evandro Leitão,4
1995635967618791,drvicentept,"13123 E 13!  Ontem (01), caminhamos pelas ruas do Mondubim e do Conjunto Novo Renascer, levando nossa mensagem de esperança e mudança para Fortaleza.  Foi emocionante sentir a energia e a força de cada um que se juntou a nós nessa caminhada!   Vamos seguir firmes, sempre ouvindo e construindo juntos um futuro melhor para nossa cidade. ✊  Estamos nessa luta para transformar Fortaleza!   Vote Dr. Vicente 13123 para vereador e Evandro 13 para prefeito.  CNPJ DO CANDIDATO: 56.514.692/0001-40 - FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL (PT/PC do B/PV)  #DrVicente #DrVicenteSaúde #VereadorDrVicente #DrVicente13123",2024-10-02,Facebook,15,Evandro Leitão,Pro-Evandro Leitão,15
1184331656200255,vereadorpedrofranca,Tijolinho no Vila Velha? É culpa do Pedro e do Sarto!   Eu fico feliz demais de contribuir com a melhoria na vida das pessoas. E essa é a nova realidade da Comunidade da OR: mais dignidade e segurança para quem mora na Travessa Jeremias.   Bora espalhar mais tijolinho pela cidade?! Bora garantir mais oportunidades para todos?! Pois bora votar Pedro França para vereador e Sarto para prefeito! 2️⃣3️⃣1️⃣2️⃣3️⃣ ✅ 1️⃣2️⃣,2024-10-02,Facebook,3,José Sarto,Pro-José Sarto,4
1604200113771887,nataliariosoficial,"<redacted_mention> 1️⃣2️⃣ Natália Rios 1️⃣2️⃣2️⃣2️⃣2️⃣  Tivemos avanços no cuidado com os autistas na gestão do Prefeito Sarto como a criação do primeiro Núcleo de Atenção à Criança e adolescente com Transtorno do Espetro Autista, a Carteira CIPTEA que identifica o autista proporcionando prioridade nos serviços públicos e privados.   Acima, seguem as propostas dele que, somadas às minhas, Fortaleza se tornará modelo para todo o país no cuidado e atenção às pessoas autistas.  O amor não tem rótulos, o autismo também não. 🧩  56.309.748/0001-25 CNPJ da candidata - PDT - Sarto e Élcio 12.",2024-10-02,Facebook,0,José Sarto,Pro-José Sarto,0
1228315298294301,VereadorRaimundoFilho,Faltam apenas 04 DIAS!  Vote Raimundo Filho ✨1️⃣2️⃣9️⃣9️⃣9️⃣✨ para vereador e Sarto ✨1️⃣2️⃣✨ para prefeito. Essa parceria nota 12 vem transformando nossa cidade e vai fazer ainda mais! Contamos com vocês! 💛🚀✨  #vereadorraimundofilho #vereadordopovo #12999 #sartodajuju #sartoprefeito #sarto12,2024-10-02,Facebook,4,José Sarto,Pro-José Sarto,5
1074136974323471,AVerdadeJornal,"Encabeçada pelo Movimento de Mulheres Olga Benario, a campanha Eles Não denuncia as posições políticas contrárias aos direitos das mulheres e dos trabalhadores e os comportamentos misóginos de André Fernandes (PL) e Capitão Wagner (UB), candidatos fascistas à prefeitura de Fortaleza  Andressa Oliveira  LEIA A MATÉRIA COMPLETA NO SITE DO JORNAL A VERDADE: https://averdade.org.br/2024/10/campanha-de-mulheres-desmascara-candidatos-fascistas-a-prefeitura-em-fortaleza/  __   Receba as matérias da nossa linha de transmissão no WhatsApp enviando seu nome completo para o telefone: (11) 99113-2272  #ceará #elenão #fortaleza",2024-10-03,Facebook,1,André Fernandes,Against-André Fernandes,1
1037697181146364,Grupos.Esquerda.Resistencia,"Encabeçada pelo Movimento de Mulheres Olga Benário, a campanha Eles Não denuncia as posições políticas contrárias aos direitos das mulheres e dos trabalhadores e os comportamentos misóginos de André Fernandes (PL) e Capitão Wagner (UB), candidatos fascistas à prefeitura de Fortaleza.  *Andressa Rodrigues | Fortaleza (CE)*  _Leia mais:_ https://averdade.org.br/2024/10/campanha-de-mulheres-desmascara-candidatos-fascistas-a-prefeitura-em-fortaleza/",2024-10-03,Facebook,1,André Fernandes,Against-André Fernandes,1
892491059010333,gazetadopovo,"Após o baixo desempenho em 2020, a direita brasileira chega a 2024 com candidatos competitivos em importantes capitais do país, como o deputado federal André Fernandes (PL), em Fortaleza (CE); João Henrique Caldas (PL), em Maceió (AL); Bruno Engler (PL), em Belo Horizonte (MG); e Tião Bocalom (PL), em Rio Branco (AC).",2024-10-03,Facebook,28,André Fernandes,Pro-André Fernandes,28
48038604832981,OdecioCarneiroBR,Vote para mudar de verdade a nossa Fortaleza! Vereador Odécio Carneiro 2️⃣2️⃣1️⃣0️⃣5️⃣ e para prefeito André Fernandes 2️⃣2️⃣🇧🇷✅,2024-10-03,Facebook,5,André Fernandes,Pro-André Fernandes,6
845389557702707,OdecioCarneiroBR,Vote para mudar de verdade a nossa Fortaleza! Vereador Odécio Carneiro 2️⃣2️⃣1️⃣0️⃣5️⃣ e para prefeito André Fernandes 2️⃣2️⃣🇧🇷✅,2024-10-03,Facebook,12,André Fernandes,Pro-André Fernandes,21
2666247893557229,evandroleitao,"Meu esporte preferido? Correr atrás do meu prefeito! 😂  Cuida, menino, é Evandro! Vote 13!   #JuntosFortalezaPodeMuitoMais #Evandro13 #Evandroprefeito13 #Vote13  #PraTodoMundo Vídeo mostra imagens das carreatas do Evandro, com diversas pessoas apoiando Evandro 13 prefeito.  Propaganda eleitoral. 56.516.157/0001-29 | Coligação Juntos, Fortaleza Pode Muito Mais. Federação Brasil da Esperança (PT/PCDOB/PV)/PP/PSD/PSB/Republicanos/MDB)",2024-10-03,Facebook,28,Evandro Leitão,Pro-Evandro Leitão,41
1067359365103093,fernando.rossasfreire,"Quero expressar minha profunda gratidão à deputada federal @gleisihoffmann pelo apoio incrível e pelo reconhecimento de minha trajetória como a primeira vereadora negra do PT em Fortaleza. Seu incentivo é uma fonte de inspiração e força para continuar lutando por um futuro melhor.  Além disso, dou as boas-vindas ao nosso time da educação e das mulheres, que juntas e juntos compartilham a mesma missão de construir uma Fortaleza mais justa e igualitária. Com união e determinação, vamos avançar em busca de melhorias para nossa cidade, promovendo a inclusão e garantindo que todas as vozes sejam ouvidas. Obrigada, Gleisi, por estar ao nosso lado nessa jornada! 💪🏽✨ @adriana.almeida2024   VOTE EM PROFESSORA! 📚 VOTE 13013! ⭐️  VOTE EVANDRO 13 PREFEITO DE FORTALEZA",2024-10-03,Facebook,6,Evandro Leitão,Pro-Evandro Leitão,7
48999768052666,drvicentept,"DR. VICENTE 13123, EVANDRO 13 E CAMILO: FORTALEZA PODE MUITO MAIS!   Iniciei a manhã desta quinta caminhando pelo Castelão, juntamente com Camilo Santana e Evandro Leitão 13.   Foi um momento muito bom, onde olhamos no olho da população e vimos mais da comunidade.   Vote em quem defende você, vote Dr. Vicente 13123 para Vereador e Evandro 13 para Prefeito!   CNPJ DO CANDIDATO 56.514.692/0001-40 - FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC DO B/PV)   #DrVicente #SaúdeParaTodos #13123 #DrVicenteSaude #SaudeFortaleza",2024-10-03,Facebook,0,Evandro Leitão,Pro-Evandro Leitão,1
1285084802500971,Joseairtoncirilo,"Fortaleza já escolheu <redacted_mention>! 🌟 Pesquisa do Real Time Big Data mostrou Evandro Leitão (PT) em primeiro lugar na disputa para a prefeitura de Fortaleza. Evandro tem 26% das intenções de voto, seguido de André Fernandes (PL), com 25%. Ambos estão tecnicamente empatados. CW (UB) aparece com 19% e Sarto (PDT) tem 16%. Brancos/nulos, 5%. Não souberam/não responderam, 3%.",2024-10-03,Facebook,14,Evandro Leitão,Pro-Evandro Leitão,15
1086133526251033,deputadopedrolobo,"Fortaleza já escolheu o rumo certo, e Evandro Leitão lidera as pesquisas com o apoio de quem acredita em um futuro mais justo e próspero para todos! Com o deputado Pedro Lobo ao lado de Evandro, estamos juntos com o time de Lula, Camilo e Elmano nessa caminhada vitoriosa. A maior onda vermelha que Fortaleza já viu está a caminho, e juntos vamos garantir um governo popular e participativo. Vamos com força e coragem até a vitória!   #EvandroLeitão13 #TimeDoLula #VitóriaDoPovo #Fortaleza #PedroLobo #ForçaPT  Repost: @evandroleitao",2024-10-03,Facebook,1,Evandro Leitão,Pro-Evandro Leitão,1
503428955917979,deputadopedrolobo,"🚀 Faltam apenas 3 dias para decidirmos o futuro de Fortaleza! Chegou a hora de fortalecer ainda mais o Time do 13, com Evandro Leitão como prefeito! Vamos juntos nessa contagem regressiva, com garra e determinação, para garantir uma Fortaleza mais inclusiva, justa e próspera.  🔴 Vote 13 ✊🏽 Pedro Lobo - Deputado Estadual  #TimeDo13 #EvandroLeitãoPrefeito #Fortaleza #PedroLobo #Eleições2024",2024-10-03,Facebook,3,Evandro Leitão,Pro-Evandro Leitão,3
401113769708699,evandroleitao,"O coração do bairro Castelão bateu mais forte hoje!   Nossa caminhada do 13 foi marcada pela força e alegria de quem acredita em uma Fortaleza mais justa e igualitária.   Seguimos juntos, ouvindo o povo e construindo o futuro que queremos para nossa cidade!  Dia 6, vote Evandro, vote 13! ⭐❤️  #JuntosFortalezaPodeMuitoMais  #PraTodoMundo O vídeo mostra Evandro, candidato a prefeito de Fortaleza, em caminhada no bairro Castelão. Propaganda eleitoral. 56.516.157/0001-29 | Coligação Juntos, Fortaleza Pode Muito Mais. Federação Brasil da Esperança (PT/PCDOB/PV) PP/PSD/PSB/Republicanos/MDB).",2024-10-03,Facebook,31,Evandro Leitão,Pro-Evandro Leitão,39
1047420670384402,vianeydovaleoficial,"@sartoprefeito12 muito fez e muito ainda PODEMOS fazer 🚀  A área de eventos cresceu bastante, hoje temos um dos maiores réveillons do Brasil, isso gera emprego, renda e muitas oportunidades para os grandes e pequenos artistas. ✨  Vamos juntos votar: @sartoprefeito12 e Vianey do Vale, com o número 20 123 ✅  Sarto e Vianey, juntos por uma Fortaleza cada vez melhor. 🚀🫶🏻  #sarto #fortaleza #eventos",2024-10-03,Facebook,2,José Sarto,Pro-José Sarto,2
434851043046352,sindsaudeceara,"O Mandato Martinha Brandão e o Sindsaúde Ceará participaram, nesta terça-feira, de uma reunião com trabalhadores transferidos abruptamente do Hospital Gonzaguinha de Messejana para o Gonzaguinha do José Walter. A transferência, realizada sem diálogo, foi criticada pelos profissionais, que consideram a decisão autoritária por parte do prefeito Sarto.  Os trabalhadores estão se organizando para reverter a medida e retornar aos seus postos de trabalho originais. A mobilização segue em andamento, com apoio das entidades sindicais, que exigem maior transparência e diálogo nas decisões da gestão municipal.",2024-10-03,Facebook,2,José Sarto,Against-José Sarto,2
561516129629541,sartoprefeito12,"Vote em quem fez Fortaleza avançar! Vote certo, vote Sarto, vote 1️⃣2️⃣. 💛",2024-10-03,Facebook,32,José Sarto,Pro-José Sarto,45
920770084928169,eduardogiraooficial,"🙋🏽‍♂️VAMOS A VITÓRIA! ATÉ NO CONTINENTE EUROPEU JÁ SABEM Q SÓ NOSSA REJEIÇÃO BAIXA VENCE O SISTEMA📌  Advinha por que o PT fez de tudo para que não participássemos  dos debates? É claro: além de eu ter experiência de vida e serviço prestado para mostrar, tenho a menor rejeição. Eles querem me esconder dos meus conterrâneos por que preferem disputar o 2° turno com André Fernandes do PL quem tem alta rejeição. Mas o fortalezense está despertando e percebemos que também o 1° turno foi concebido para votar no melhor, no mais preparado! E receber nessa reta final o  apoio de Sergio Tavares , jornalista português apaixonado pelo Brasil  e um grande baluarte da liberdade mundial , só aumenta minha responsabilidade nesse desafio pela Prefeitura de Fortaleza, que , na verdade, já ultrapassou as fronteiras de nosso País. O incentivo do @canal_sergiotavares só reforça nossa determinação em mudar a realidade de nossa capital, garantindo que os valores da direita e do conservadorismo  sejam seguidos e respeitados em nossa cidade .  Tenho certeza que temos plenas condições de desenvolver uma gestão que meus conterrâneos jamais viram e que será notícia em todo o planeta. No dia 6 de outubro, vamos juntos confirmar nosso compromisso com a mudança. Vote 30 para prefeito e 30 para vereador pois você estará reforçando o nosso timaço .  Chegou a hora de algo Novo em Fortaleza!🧡3️⃣0️⃣🧡  Que a Verdade, a Justiça e o bom senso prevaleçam em Fortaleza, no Ceará e na nossa Nação. Deus no controle. De tudo! Paz & Bem 👍🏼🇧🇷☀🙏🏼  #senadoreduardogirão #pelobrasil #peloceará #porfortaleza #justiçaparatodos #éticanapolítica #gestãoeficaz #jesusnocomando #vaidarcerto",2024-10-04,Facebook,67,Capitão Wagner,Pro-Capitão Wagner,75
1709578996490595,carlosmatosce,Capitão Wagner pra mudar Fortaleza! 4️⃣4️⃣,2024-10-04,Facebook,1,Capitão Wagner,Pro-Capitão Wagner,1
1957161758098564,Wilrismar,"Nasce a filha de Gabriella Aguiar e Cláudio Leite  A candidata a vice-prefeita de Fortaleza na chapa encabeçada por Evandro Leitão, Gabriella Aguiar, deu à luz nesta sexta-feira (04).   A pequena Sara nasceu de parto cesárea às 15h13, pesando 3,435g e medindo 50cm, com gestação de 40 semanas. Gabriella e Sara estão bem e deverão receber alta no sábado (05).",2024-10-04,Facebook,349,Evandro Leitão,Pro-Evandro Leitão,354
1241306630395762,drvicentept,"GRANDE CARREATA DO EVANDRO 13 E DR. VICENTE 13123! 🚨  Nesse sábado estaremos concentrados no Posto SP (DAM), na Av. Presidente Costa e Silva, a partir das 07h30, para adesivar os nossos carros e motos e encontrarmos juntos com a carreata do PT para trazer a nossa vitória! 🥇  CONCENTRAÇÃO:  📍 Posto SP - Av. Presidente Costa e Silva, 4007 - José Walter  Dia e Hora:  🗓️ - Sábado, dia 05 de outubro, a partir das 7:30h   Vote em quem defende você, vote Dr. Vicente 13123 para Vereador e Evandro 13 para Prefeito!   CNPJ DO CANDIDATO 56.514.692/0001-40 - FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC DO B/PV)",2024-10-04,Facebook,2,Evandro Leitão,Pro-Evandro Leitão,2
1511023679784037,artigo227,"#Eleições2024| A deputada estadual e candidata a vice-prefeita de Fortaleza (CE), Gabriella Aguiar (PSD), se reuniu com representantes da Agenda 227 na tarde de quinta-feira, 03/10.  Participaram do encontro, a deputada estadual Larissa Gaspar (PT) e o deputado estadual Guilherme Sampaio (PT), que é o coordenador da campanha do candidato à Prefeitura de Fortaleza, Evandro Leitão (PT).  Alilian Gradela, do Projeto Comunitário Sorriso da Criança, Luzia Laffite e Nina Ribeiro, ambas do Instituto da Infância (IFAN), e Lúcia Albuquerque, do Centro de Defesa da Vida Herbert de Souza, representaram a Agenda 227.  A candidata recebeu o documento do movimento, as diretrizes da Rede Urban95, as recomendações da CliCa e a carta-compromisso da Rede Nacional Primeira Infância (RNPI).  No encontro, entre outros, foram abortados temas como o da violência urbana e doméstica contra crianças e adolescentes, saúde mental, o aumento do trabalho infantil e de famílias em situação de rua, o cuidado com os profissionais de ponta que atendem crianças e adolescentes, espaços urbanos seguros de lazer e socialização como ferramenta para driblar o adoecimento mental, e a escuta/participação das crianças na construção do plano de governo.  Acesse a página Eleições 2024 em nosso site.   👉🏽https://agenda227.org.br/eleicoes-2024/  #agenda227 #prioridadeabsoluta @coalizaoclica @urban95br @rede.primeirainfancia @ifan.institutodainfancia @cdvhs.ce @pcscsorriso  #pratodomundover: card com fundo azul. Na parte superior, sobre tarja branca, o Prioridade Absoluta nas Eleições 2024. Traz foto/registro do encontro com seis mulheres e um homem, todos em pé. Ao centro, a candidata a vice Gabriella Aguiar segura o documento de diretrizes da Agenda 227. Abaixo da foto, sobre fundo preto, o texto: A candidata a vice-prefeita de Fortaleza (CE), Gabriella Aguiar (PSD), na chapa do candidato a prefeito Evandro Leitão (PT), se reuniu com representantes da Agenda 227 para conhecer as propostas do movimento e das organizações parceiras. No rodapé, logo da Agenda 227.",2024-10-04,Facebook,1,Evandro Leitão,Pro-Evandro Leitão,1
401239799690582,pt.brasil,"🌟 CONHEÇA A PARTE 4 DO #TIMEDOLULA NAS CAPITAIS!  Em Natal (RN), o PT é Natália Bonavides (@nataliabonavides), é 1️⃣3️⃣✅ Em Manaus (AM), o PT é Marcelo Ramos (@marceloramos.am), é 1️⃣3️⃣✅  Em Fortaleza (CE), o PT é Evandro Leitão (@evandroleitao), é 1️⃣3️⃣✅ Em Vitória (ES), o PT é João Coser (@joaoccoser), é 1️⃣3️⃣✅ Em Goiânia (GO), o PT é Adriana Accorsi (@adriana_accorsi), é 1️⃣3️⃣✅",2024-10-04,Facebook,161,Evandro Leitão,Pro-Evandro Leitão,181
8578014302234918,drvicentept,"NOSSA PRIORIDADE É REDUZIR A VIOLÊNCIA COM HUMANIDADE!  Como meta do meu mandato, irei trabalhar para propor e debater ideias que resultem em programas de prevenção à violência em áreas de vulnerabilidades social e com altos índices de criminalidade.   Vote em quem defende você, vote Dr. Vicente 13123 para Vereador e Evandro 13 para Prefeito!   CNPJ DO CANDIDATO 56.514.692/0001-40 - FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC DO B/PV)   #DrVicente #SaúdeParaTodos #13123 #DrVicenteSaude #SaudeFortaleza",2024-10-04,Facebook,0,Evandro Leitão,Pro-Evandro Leitão,1
518967677542018,drvicentept,"UNIDOS PELA EDUCAÇÃO DE FORTALEZA!   Eu trago para mim a honra de poder representar uma classe tão importante para nossa sociedade. Com a interlocutora <redacted_mention>, podemos transformar a educação de Fortaleza para os professores e para os aluno.   DR. VICENTE 13123, EVANDRO 13 E CAMILO: FORTALEZA PODE MUITO MAIS!   Iniciei a manhã desta quinta caminhando pelo Castelão, juntamente com Camilo Santana e Evandro Leitão 13.   Foi um momento muito bom, onde olhamos no olho da população e vimos mais da comunidade.   Vote em quem defende você, vote Dr. Vicente 13123 para Vereador e Evandro 13 para Prefeito!   CNPJ DO CANDIDATO 56.514.692/0001-40 - FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC DO B/PV)   #DrVicente #SaúdeParaTodos #13123 #DrVicenteSaude #SaudeFortaleza",2024-10-04,Facebook,1,Evandro Leitão,Pro-Evandro Leitão,2
118100765634592,MarcioCruzCeara,"🚨 Faltam 2 dias para votar no que Fortaleza precisa! 🚨  Vote 65456 para vereador: Márcio Cruz, advogado, enfermeiro e defensor das nossas causas!  E para prefeito, vote Evandro 13 para seguir avançando juntos! 💪  Propaganda eleitoral 56.520.086/0001-38 | Federação Brasil da esperança (PCdoB / PT / PV)   #MárcioCruz65456 #Evandro13 #RumoAVitória #FortalezaMelhor #VoteConsciente",2024-10-04,Facebook,6,Evandro Leitão,Pro-Evandro Leitão,26
