post_id,user_id,text,dt,platform,likeCount,new_candidate,new_classification,count
C7CZEUVMPA3,opovoonline,"  Os 52 novos ônibus em circulação na cidade de Fortaleza irão fazer parte de 40 linhas urbanas da Capital. O incremento na frota foi anunciado pelo prefeito de Fortaleza, José Sarto (PDT), nessa quarta-feira, 15, e deve beneficiar 27 mil usuários.⁠
⁠
Conforme informações repassadas pela Empresa de Transporte Urbano de Fortaleza (Etufor), os novos veículos já começaram a rodar nesta quinta-feira, 16, e seguem o modelo Euro 6, um sistema de normas para veículos de grande porte que busca reduzir os índices de poluição.⁠
⁠
De acordo com a Etufor, os novos transportes ainda têm suspensão pneumática, ar-condicionado e porta USB para carregar telefones celulares.⁠

A ampliação da frota, no entanto, ocorre após quase metade das linhas de ônibus de Fortaleza terem sofrido algum tipo de redução no número de viagens entre dezembro de 2023 e abril deste ano. Os dados foram coletados em levantamento exclusivo publicado pelo O POVO no último 2 de maio. ⁠
⁠
No material em questão, o Sindicato dos Trabalhadores em Transportes Rodoviários no Ceará (Sintro-Ce) denunciou ao O POVO que 153 motoristas foram demitidos desde o início do ano diante da diminuição de viagens. A reportagem motivou o Ministério Público do Estado do Ceará a questionar a Etufor e Sindiônibus sobre a redução. ⁠
⁠
🔗Para conferir mais detalhes sobre o aumento da frota, acesse o link em nossa bio⁠
📷Foto: Samuel Setubal/O POVO.  ",2024-05-16,Instagram,19246,José Sarto,Pro-José Sarto,19246
C7CNUwcO4O5,revistaceara," IFF TIJUCA KblmBиTa EIN7E64 FORTALEZA BURACOS E ASFALTO MAL NIVELADO GERAM PREJUÍZOS À MOTORISTAS, ALÉM DE ACIDENTES, NAS RUAS DE FORTALEZA REVISTA CEARÁ. Sem manutenção adequada pela @prefeituradefortaleza, a sequência de buracos encontram-se cada vez maiores e não há sinalizações para os condutores ou qualquer outra ação de manutenção vigente nas vias. Como se já não bastasse os transtornos à motoristas e motociclistas provocando acidentes nas ruas, a @oficialcagece também está abrindo buracos para manutenção de tubulações, mas durante o fechamento e asfaltamento, não está nivelando a malha asfáltica corretamente, deixando a pista ondulada com lombadas, o que vem também, prejudicando o trânsito e os veículos. A situação dos buracos vem impactando a população, principalmente para quem trafega nas vias esburacadas todos os dias. Em entrevista à imprensa, o prefeito de Fortaleza, @sartoprefeito12 (PDT), justificou que o problema dos buracos se agravou devido às chuvas e disse que será resolvido após a quadra chuvosa. “Se tapar buraco, o lixo vem para os esgotos. Vai melhorar muito depois da chuva. Parou a chuva? Me dê uns 30 ou 40 dias e você me cobra. Se não tiver tapado os buracos, pode cobrar”, afirmou Sarto. (Foto: Divulgacão)

#buraco #rua #transito #fortaleza #carro #moto #prejuizo #acidente #sarto #prefeito #ceara #nordeste #noticias.  ",2024-05-16,Instagram,5519,José Sarto,Against-José Sarto,5519
C7CK1_Msrwj,opovoonline," OPOVO 650EXPRESSO ロー EXPRESSO ES50 AUTOATENDIMENTO aDe 38 das 40 linhas de ônibus de Fortaleza que terão frota ampliada sofreram redução entre dezembro e abril. Os 52 novos ônibus em circulação em Fortaleza irão ampliar a frota de 40 linhas urbanas. O aumento foi anunciado pelo prefeito da Capital, José Sarto (PDT), nessa quarta-feira, 15, e deve beneficiar 27 mil usuários.⁠
⁠
A Empresa de Transporte Urbano de Fortaleza (Etufor) garante que os novos ônibus já começaram a rodar nesta quinta-feira, 16. Os veículos seguem o modelo Euro 6, um sistema de normas para veículos de grande porte que busca reduzir os índices de poluição.⁠
⁠
A ampliação da frota, no entanto, ocorre após quase metade das linhas de ônibus de Fortaleza terem sofrido algum tipo de redução no número de viagens entre dezembro de 2023 e abril deste ano. Os dados foram coletados em levantamento exclusivo publicado pelo O POVO no último 2 de maio. ⁠
⁠
No material em questão, o Sindicato dos Trabalhadores em Transportes Rodoviários no Ceará (Sintro-Ce) denunciou ao O POVO que 153 motoristas foram demitidos desde o início do ano diante da diminuição de viagens. A reportagem motivou o Ministério Público do Estado do Ceará a questionar a Etufor e Sindiônibus sobre a redução. ⁠
⁠
🔗 Confira quais linhas de ônibus de Fortaleza terão frota ampliada por meio do link em nossa bio⁠.⁠
📷️ Foto: Aurélio Alves/O POVO⁠
⁠
#onibus #eutfor #fortaleza #sindionibus #opovo⁠.  ",2024-05-16,Instagram,4599,José Sarto,Pro-José Sarto,4599
C7B_EX8t8xL,jornaljangadeiro," oiab 0 gndeino jangal J Sarto rebate rebate crítica de Capitão Wagner: OU está desinformado"" mente. SOBRE TELEMEDICINA EM FORTALEZA

O prefeito de Fortaleza, José Sarto (PDT), afirmou que o ex-deputado federal Capitão Wagner (União Brasil) “mente ou está desinformado” ao declarar que a Prefeitura teria se recusado a implementar a telemedicina na capital.

“O Capitão Wagner mente ou está desinformado. Ele disse que a Prefeitura de Fortaleza recusou a telemedicina. É mentira! A verdade é que o projeto está em implantação e já atende a milhares de pacientes em diversas especialidades”, reagiu Sarto nesta quarta-feira (15) nas redes sociais.

A resposta do prefeito veio após entrevista de Wagner à Rádio Jovem Pan News Fortaleza, na qual o ex-deputado afirmou que a Prefeitura havia recusado um convênio para implementar o serviço, na época em que ele atuava na Secretaria de Saúde de Maracanaú.

“Em Maracanaú, implementamos a telemedicina em parceria com o Ministério da Saúde e o Hospital Sírio-Libanês. Esse convênio foi oferecido a todos os municípios do Nordeste, e Fortaleza não aceitou esse convênio, cujo município não gasta nada. O município recebe os equipamentos, o Ministério da Saúde é quem paga pela consulta ao médico. A prefeitura de Fortaleza resolveu não aderir a esse convênio”, afirmou Wagner também na quarta-feira.

Em uma tréplica, Capitão Wagner afirmou em nota ao Jornal Jangadeiro que “é muito fácil descobrir quem está falando a verdade”. O pré-candidato explicou que a informação sobre o serviço está disponível no site do Ministério da Saúde e comparou feitos na área da saúde entre Maracanaú e Fortaleza.

“Fizemos funcionar a telemedicina nas 27 unidades em Maracanaú, por que o prefeito Sarto, em Fortaleza, com três anos e meio de gestão, só conseguiu implantar em uma unidade? Falta de vontade e falta de gestão!”, concluiu a nota.

Wagner declarou ainda que irá implementar o serviço de telemedicina caso seja eleito prefeito de Fortaleza. Ele é pré-candidato ao Paço Municipal, enquanto Sarto deve concorrer à reeleição.

(Foto: Aline Neri / Jornal Jangadeiro)

#JornalJangadeiro #ChamaJangadeiro #Sarto #CapitãoWagner #JJFeed #JJPolítica.  ",2024-05-16,Instagram,565,José Sarto,Against-José Sarto,565
C7B05kfNWTO,jornaljangadeiro,"  🚌 COMO TEM SIDO SUA EXPERIÊNCIA COM O TRANSPORTE PÚBLICO?

Fortaleza tem ampliação na frota de transporte público a partir desta quinta-feira (16), com a adição de 52 novos ônibus para reforçar o tráfego em 40 linhas. O anúncio foi feito pelo prefeito José Sarto (PDT) na quarta-feira (15), durante evento no bairro São Gerardo, e reforçado em suas redes sociais.

Sarto também revelou que está sendo realizado um estudo em conjunto com a Empresa de Transporte Urbano de Fortaleza (Etufor) e o Sindicato das Empresas de Transporte de Passageiros do Estado do Ceará (Sindiônibus) para a criação gradual de 10 novas linhas de ônibus.

Segundo o anúncio, as novas linhas devem ter trajeto, por exemplo, da Barra do Ceará à Aldeota e do Meireles à Praia do Futuro. “Nossa decisão é tecnicamente respaldada pela demanda popular”, justificou o prefeito.

O prefeito destacou que os novos veículos serão “de última geração, com ar-condicionado, com internet para celular e não poluentes”.

Essa medida surge dois dias após o Ministério Público do Ceará (MPCE) cobrar da Etufor e do Sindiônibus informações sobre uma possível redução na frota de ônibus em circulação na capital.

No ofício enviado, foi estabelecido um prazo até o dia 27 de maio para que as duas instituições forneçam informações sobre as rotas em operação nos bairros das regionais 6, 9 e 10, além de detalhar o número de veículos disponíveis para a população dessas localidades em 2023 e 2024.

(Foto: Prefeitura de Fortaleza)

#JornalJangadeiro #ChamaJangadeiro #ÔnibusFortaleza #Etufor #JJFeed #JJCidade.  ",2024-05-16,Instagram,1101,José Sarto,Pro-José Sarto,1101
C7BkWbBARX-,cearaagora," C Ceará Agora NADAFICA NADA FICA PELAMETADE METADE PELA Sarto deixa dúvida sobre presença de Élcio como vice na disputa pela reeleiçã ão VEJA MATERIA COMPLETA NO SITE CEARAAGORA.CON. O prefeito de Fortaleza, José Sarto, deixou dúvida sobre a permanência do atual vice Élcio Batista na chapa a ser liderada pelo PDT na corrida das eleições de 2024. Ao ser questionado se Élcio será ou não o seu vice, Sarto titubeou, foi evasivo e subjetivo.

Segundo Sarto, a movimentação pré-eleitoral será marcada por novos acontecimentos, especialmente, dentro do calendário que prevê as convenções para o período de 20 de julho a 5 de agosto quando os partidos definirão candidatos e alianças.

As declarações de Sarto foram dadas durante a solenidade de inauguração das obras de a requalificação da Escola Municipal Gustavo Barroso, no Bairro São Gerardo. Sarto intensificou a agenda de visita aos bairros e inauguração de obras ao longo deste mês de maio e não tem se furtado a falar sobre a agenda pré-eleitoral.

“Na verdade, o período determinado pela lei eleitoral vai de 20 julho a 5 de agosto. Tem muita coisa para acontecer ainda. Aguarde”, expôs Sarto, que, ao ser questionado se a dobradinha com Élcio continuaria, manteve suspense e respondeu de forma evasiva: “Aguarde e verá”.  ",2024-05-16,Instagram,38,José Sarto,Against-José Sarto,38
C7DDy9sMOQ_,oficialcn7," cn7 Prefeito Sarto anuncia programação do São João de Fortaleza 2024. O prefeito José Sarto anunciou, nesta quinta-feira (16), no Paço Municipal, a programação do São João de Fortaleza 2024. O evento será realizado entre os dias 28 e 30 de junho, no Aterrinho da Praia de Iracema. Entre as atrações, destaque para Geraldo Azevedo e Zezé Di Camargo & Luciano. Todos os cachês dos artistas serão custeados pelos patrocinadores do evento.

➡️ Para mais informações, acesse cn7.com.br! 📱

#cn7 #cn7news #notícias #política #políticacearense #sãojoão #festa #programação #evento #fortaleza.  ",2024-05-16,Instagram,41,José Sarto,Pro-José Sarto,41
C7C_Wv8LgKz,tapisrougeoficial,"  O prefeito José Sarto divulgou, nesta quinta-feira, 16, em coletiva de imprensa, a programação completa do São João de Fortaleza 2024. O anúncio foi feito direto do auditório do Paço Municipal. Na ocasião, foram anunciados detalhes dos shows, com local e atrações artísticas que vão animar fortalezenses e turistas durante as festas juninas deste ano.

Fotos: Jerônimo Nobre/ @jeronimonetofoto.  ",2024-05-16,Instagram,43,José Sarto,Pro-José Sarto,43
C7C8zGnrOiV,gardelrolim," PONTOPODER. Nesta quinta-feira (16), participei ao vivo do PodCast Ponto Poder, no Sistema Verdes Mares. Na pauta, fiz um balanço dos projetos em andamento na Câmara Municipal de Fortaleza, além do debate sobre pautas relevantes para o nosso estado, reafirmando o apoio ao projeto de gestão do prefeito Sarto e reforçando nosso compromisso de aproximar cada vez mais o parlamento da população.🎙️✅.  ",2024-05-16,Instagram,114,José Sarto,Pro-José Sarto,114
C7C4bkTLR9r,gardelrolim,"  Na tarde desta quinta-feira (16), participei do lançamento do São João de Fortaleza. O prefeito Sarto anunciou que serão três dias de festa (28, 29 e 30 de junho), no Aterrinho da Praia de Iracema - em evento totalmente gratuito.
.
A Prefeitura Municipal de Fortaleza pretende realizar o melhor São João de capital do Brasil, com atrações locais e nacionais, apresentação de quadrilhas juninas e ações de sustentabilidade. É mais um iniciativa da gestão do prefeito Sarto que integra cultura, lazer e movimenta a economia da cidade.  ",2024-05-16,Instagram,203,José Sarto,Pro-José Sarto,203
C7ChFT6O5AX,pirambunews," M MAIS QUE UM JORNAL ISQUEUMJORNAL,UMAVOZ UMA UMAVOZ voz pait 2010 26431 PIRAMBU NEWS Fortaleza receberá 52 novos veículos para reforço imediato em 40 linhas de ônibus. O prefeito José Sarto anunciou, na última quarta-feira (15/04), em reunião com representantes do Sindicato das Empresas de Transporte de Passageiros do Estado do Ceará (Sindiônibus), um reforço em 40 linhas de ônibus da Capital, que receberão 52 novos veículos. Os coletivos devem começar a rodar a partir desta quinta-feira (16/05).

🌐 Saiba mais na matéria completa em nosso site
📸 Reprodução.  ",2024-05-16,Instagram,263,José Sarto,Pro-José Sarto,263
C7CA5aNuZRj,portaldefortaleza," ‎'‎ل Prefeitura divulga programação do São João de Fortaleza 2024. SIGA O @PORTALDEFORTALEZA‎'‎. O prefeito José Sarto divulga, nesta quinta-feira (16/05), em coletiva de imprensa, a programação completa do São João de Fortaleza 2024, o melhor São João de Capitais do Brasil. O anúncio será feito às 15h30, no auditório do Paço Municipal.

Na ocasião, serão anunciados detalhes dos shows, com local e atrações artísticas que vão animar fortalezenses e turistas durante as festas juninas deste ano.

Serviço

Coletiva sobre programação do São João de Fortaleza 2024
Data: 16/05 (quinta-feira)
Horário: 15h30
Local: Auditório do Paço Municipal (Rua São José, 1 - Centro).  ",2024-05-16,Instagram,729,José Sarto,Pro-José Sarto,729
C7AlocMLuC5,donizetearruda7," Sarto @sartoprefeito12 O @capitao_wagner mente ou está desinformado. Ele disse, em entrevista à Jovem Pan, que a @prefeiturapmf recusou a telemedicina. mentira! A verdade é que o projeto está em implantação e já atende a milhares de pacientes em diversas especialidades. Translate post 6:18 PM May 15, 2024. 💣💣💣ELEIÇÕES AGITADAS EM FORTALEZA. PREFEITO JOSÉ SARTO RESPONDEU HOJE AO CANDIDATO CAPITÃO WAGNER:
— Capitão Wagner mente ou está desinformado. Ele disse, em entrevista à Jovem Pan, que a prefeitura de Fortaleza recusou a telemedicina. É mentira! A verdade é que o projeto está em implantação e já atende a milhares de pacientes em diversas especialidades.  ",2024-05-16,Instagram,152,José Sarto,Pro-José Sarto,152
C7AisOMtOp-,gcmais," gc+ 24804 52 NOVOS VEÍCULOS Fortaleza tem ampliação da frota de ônibus a partir desta quinta-f (16). A ampliação da frota de ônibus que integra o transporte público de Fortaleza acontece a a partir desta quinta-feira (16) com o incremento de 52 novos veículos.

Também nesta quinta tem início o acréscimo de dez novas rotas que ocorrerá de forma gradual. O anúncio foi feito pelo prefeito Sarto Nogueira, na tarde desta quarta-feira (15) na ocasião da entrega de requalificação de uma escola no bairro São Gerardo.

Metade das linhas de ônibus de Fortaleza tiveram redução do número de viagens no período entre dezembro de 2023 e abril deste ano. A situação tem gerado muita reclamação entre os usuários que citam demora e muita lotação nos coletivos, principalmente durante os horários de pico.

🌐 👉 Clique no link da bio e confira o conteúdo.

📸 Reprodução

#GCMAIS #AcesseConteúdo #CompartilheInformação.  ",2024-05-16,Instagram,286,José Sarto,Pro-José Sarto,286
C7BuMzfLDFF,jornaloestado," JORNAL ESTADO ENCIA NCIA POLÍTICA Sarto propõe punições para quemjogar jogar quem lixo na rua. Entre as punições previstas para tal ato, a proposta cita multa simples, apropriação, inutilização ou destruição do produto, suspensão parcial ou total das atividades ou interdição do estabelecimento até a regularização, cassação de alvarás, licenças e autorizações, perda ou restrição de incentivos e benefícios fiscais concedidos pelo Município e proibição de contratar com a administração pública municipal pelo período de até cinco anos.

Para mais informações acesse nosso site/ link na bio

Foto: Reprodução/Prefeitura de Fortaleza.  ",2024-05-16,Instagram,0,José Sarto,Pro-José Sarto,0
C7FquBsuQ28,plj.brasil," PLS CEARÁ CONFERENCIA Jevens PROTAGONISTAS PRESENCA PRESENÇA CONFIRMADA 1 田 ANDRÉ FERNANDES SÁBADO, GRANMAREIROHOTEL GRAN MAREIRO HOTEL 25DEMAIO 25 DE MAIO PRAIADOFUTURO PRAIA DO FUTURO INICIO 8H FORTALEZA- FORTALEZA-CEARA - CEARÁ. ELE VEEEEEEEM! 
Mais uma presença confirmada na Conferência Jovens Protagonistas Nordeste! 🤩

Vamos receber o pré candidato a prefeito de Fortaleza e deputado federal mais votado do Ceará, @andrefernandes 
Um homem destemido, forte e defensor da liberdade . 🇧🇷

Não perde tempo, acessa o link na bio do @pljceara e faça sua inscrição, as vagas são limitadas 🏃🏻👀.  ",2024-05-17,Instagram,3603,André Fernandes,Pro-André Fernandes,3603
C7FquBsuQ28,plnacional22," PLS CEARÁ CONFERENCIA Jevens PROTAGONISTAS PRESENCA PRESENÇA CONFIRMADA 1 田 ANDRÉ FERNANDES SÁBADO, GRANMAREIROHOTEL GRAN MAREIRO HOTEL 25DEMAIO 25 DE MAIO PRAIADOFUTURO PRAIA DO FUTURO INICIO 8H FORTALEZA- FORTALEZA-CEARA - CEARÁ. ELE VEEEEEEEM! 
Mais uma presença confirmada na Conferência Jovens Protagonistas Nordeste! 🤩

Vamos receber o pré candidato a prefeito de Fortaleza e deputado federal mais votado do Ceará, @andrefernandes 
Um homem destemido, forte e defensor da liberdade . 🇧🇷

Não perde tempo, acessa o link na bio do @pljceara e faça sua inscrição, as vagas são limitadas 🏃🏻👀.  ",2024-05-17,Instagram,3621,André Fernandes,Pro-André Fernandes,3621
C7FICw9Lq8L,andremeuprefeito," André Fernandes @andrefernm … Temos 36 APAES no Ceará, estando 11 sem CNEAS e 4 sem cadastramento concluído para recebimento de recursos federais. Todas as 21 APAES aptas a receber recursos, receberão R$ 180.000 em emendas parlamentares através do nosso mandato! São R$ 3.780.000 investidos no cuidado de pessoas com deficiência intelectual, deficiência múltipla e pessoas com autismo. Independente do prefeito ser de esquerda ou direita, estamos devolvendo o dinheiro do povo para o povo! 19:26 16/05/2024. QUASE R$ 4 MILHÕES 🫡

André destinou emendas para APAES em 21 cidades do Estado. Independente de o prefeito ser aliado ou adversário político! 

@andrefernandes você é um exemplo! 👏🏻.  ",2024-05-17,Instagram,549,André Fernandes,Pro-André Fernandes,549
C7FhR3fRQ_m,boletim_tricolor_1918," SMTCGO boletim_tricolor_1918 agora *QUAL SEU SONHO?...* *Evandro Leitão:* Nosso sonho é ser campeão da Série B.... *Liska doido:* Meu sonho é levar esse time para Libertadores... *Kanalense,* conte-nos qual seu próximo sonho, que nós realizaremos... Departamento de sonhos *Fortaleza Esporte Clube* FORTALEZA. #fortaleza #fortalezaec🔴🔵⚪ #fortalezaec #fortalezaesporteclube #leoesdatuf #leõesdopici #leão1918 #fec #vab #tricolor #futebolbrasileiro
#brasileirão.  ",2024-05-17,Instagram,1576,Evandro Leitão,Pro-Evandro Leitão,1576
C7FjPuMujaj,ootimista," COTIMISTA HAnDo Prefeitura de Fortaleza investirá R$ 5 milhões em reforma do Mercado Central. O prefeito de Fortaleza, José Sarto (PDT), assinou nesta sexta-feira (17), ordem de serviço para reforma do Mercado Central, na Capital. A obra está prevista para ser entregue em 12 meses, com investimento de R$ 5 milhões. Os trabalhos ficarão sob responsabilidade da Secretaria Municipal da Gestão Regional (Seger).

O objetivo é revitalizar o espaço e também garantir melhor segurança e funcionalidade para os usuários e os permissionários que atuam nos 550 boxes e 70 quiosques do local. “É uma obra para consolidar a tradição cultural e turística do nosso Mercado Central. São intervenções para melhorar a fachada, o piso, as escadas rolantes, garantindo maior acessibilidade para todos os permissionários e turistas. Nós vamos entregar um equipamento moderno, tranquilo e seguro. O ponto fundamental é dar um bom mercado para os fortalezenses e, consequentemente, atrair ainda mais turistas e gerar mais renda”, ressalta Sarto.  ",2024-05-17,Instagram,75,José Sarto,Pro-José Sarto,75
C7FfDgoNS3W,gcmais," gc+ ENTREVISTA ""A minha aliança é com o povo de Fortaleza"", afirma Sarto sobre alianças. Durante entrevista à Rádio Jovem Pan News Fortaleza, nesta sexta-feira (17), o prefeito de Fortaleza e pré-candidato à reeleição, José Sarto (PDT), falou sobre a escolha das alianças para as eleições municipais de 2024.

Questionado sobre possíveis apoios para disputar um eventual segundo turno, o pedetista declarou que mantém uma aliança ‘com o povo de Fortaleza’.

“Eu procurarei o povo de Fortaleza, se qualquer um desses [pré-candidatos] representar a legitimidade, o projeto que tem para a cidade. A minha aliança é com o povo de Fortaleza”, comentou.

🌐👉 Clique no link e confira o conteúdo.

📸 Thiago Gaspar / Prefeitura de Fortaleza

#GCMais #AcesseConteúdo #CompartilheInformação.  ",2024-05-17,Instagram,303,José Sarto,Pro-José Sarto,303
C7FcgtINT4h,gcmais," gc+ NEWS 92.9 FORTALEZA ENTREVISTA Sarto afirma que irá convocan convocar mil novos guardas municipais até o fim do ano. O prefeito de Fortaleza e pré-candidato à reeleição, José Sarto (PDT), afirmou nesta sexta-feira (17) que a Prefeitura deve convocar mais mil aprovados no Concurso da Guarda Municipal até o fim de 2024. A declaração foi feita em entrevista à Rádio Jovem Pan News Fortaleza, que realiza uma série de entrevistas com os possíveis postulantes ao Paço Municipal, no Programa Pan News em Revista 2ª Edição, apresentado pelo jornalista Tiago Lima.

“Nossa gestão será a que mais realizou concurso público na história de Fortaleza. […] Vamos chamar mil guardas até o final deste ano, já temos a segunda turma na última etapa em treinamento”, afirmou Sarto.

🌐👉 Clique no link e confira o conteúdo.

📸 Lino Vieira/GCC

#GCMais #AcesseConteúdo #CompartilheInformação.  ",2024-05-17,Instagram,333,José Sarto,Pro-José Sarto,333
C7FWEHbrwEb,opovocbn,"  O Mercado Central de Fortaleza, no Centro, passará por uma reforma para revitalização e mais acessibilidade e segurança para os visitantes. Segundo o prefeito José Sarto (PDT), as obras se iniciarão no dia 20 deste mês, com prazo de execução de 12 meses. 

Para realizar as mudanças, a Prefeitura de Fortaleza vai investir cerca de R$ 5 milhões. A assinatura da ordem de serviço da obra foi assinada nesta sexta-feira, 17. 

Atualmente, o Mercado Central abriga 550 boxes e 70 quiosques, distribuídos em cinco pavimentos, sendo um deles destinado a estacionamento, compreendendo 9.690,75 metros quadrados (m²) de área construída.

📻 Acompanhe nossa programação ao vivo na FM 95.5
📷 Foto: Fabio Lima / O POVO
📷 Vídeo: Luciano Cesário / O POVO CBN 

#OPOVOCBN #Fortaleza #reforma #mercadocentral.  ",2024-05-17,Instagram,209,José Sarto,Pro-José Sarto,209
C7FMypdPkhZ,gcmais," gc+ RE RE REO REC RECICIL MEIOAMBIE MEIO EO ECONOMIA METOA IMSIENTE CCO4OmA RECICLA RE RECICLACEM DE DESCONTO DESCARTE DE RESÍDUOS São João de Fortaleza terá operação especial de reciclagem e educação ambiental. O São João de Fortaleza, anunciado pelo prefeito José Sarto (PDT) na última quinta-feira (16), terá uma operação especial de reciclagem do movimento Fortaleza Limpa. O evento, que vai acontecer de 28 a 30 de junho, vai contar com equipes de catadores de recicláveis para fazer o descarte correto de resíduos.

Para o evento, vai ser instalada uma Central de Reciclagem de 100 m² na Praia de Iracema, com espaço para recepção, triagem e armazenamento de recicláveis. Na estrutura, vão estar presentes os catadores de associações cadastradas no projeto Re-ciclo. Além disso, Pontos de Entrega Voluntária estarão espalhados pelo local.

🌐 👉 Clique no link da bio e confira o conteúdo completo.

📷 Reprodução/Prefeitura de Fortaleza

#GCMAIS #AcesseConteúdo #CompartilheInformação.  ",2024-05-17,Instagram,108,José Sarto,Pro-José Sarto,108
C7FEunmMM5L,opiniaoce," FORTALEZA Com investimento de R$ 5 mi, Sarto assina ordem de serviço para reforma do Mercado Central Leia mais em www.opiniaoce.com.br .com.br. #MercadoCentral • O prefeito José Sarto (PDT) assinou, nesta sexta-feira (17), a ordem de serviço para a reforma do Mercado Central, em Fortaleza. A obra, que será realizada pela Secretaria Municipal da Gestão Regional (Seger), irá revitalizar o espaço e também garantir melhor segurança e funcionalidade para os usuários e os permissionários que atuam nos 550 boxes e 70 quiosques do local. As obras terão início no próximo dia 20 de maio, com prazo de execução de 12 meses. Serão investidos cerca de R$ 5 milhões.

O equipamento é conhecido como o maior mercado de artesanato do Brasil, com rica variedade de produtos regionais, artesanato e gastronomia típica, movimentando a economia local e sendo um dos principais cartões-postais de Fortaleza.

🔗 Siga a gente nas redes sociais e acesse o nosso site opiniaoce.com.br. Link na bio! 

📸 Divulgação

📲Tiktok: tiktok.com/@opiniao.ce
📲Facebook: facebook.com/opiniaoce
📲Instagram: instagram.com/opiniaoce
📲Twitter: twitter.com/grupoopiniao

#informação #comunicação #jornalismocearense #Estado #Brasil #Ceará #opiniaoce #jornalismo.  ",2024-05-17,Instagram,33,José Sarto,Pro-José Sarto,33
